Year,Population
2000,10000
2001,12000
2002,15000
2003,18000
2004,20000
2005,22000
2006,25000
2007,28000
2008,31000
2009,34000
2010,37000
2011,40000
2012,43000
2013,46000
2014,49000
2015,52000
2016,55000
2017,58000
2018,61000
2019,64000
2020,67000
2021,70000
2022,73000
2023,76000
2024,79000
2025,82000
2026,85000
2027,88000
2028,91000
2029,94000
2030,97000
2031,100000
2032,103000
2033,106000
2034,109000
2035,112000
2036,115000
2037,118000
2038,121000
2039,124000
2040,127000
2041,130000
2042,133000
2043,136000
2044,139000
2045,142000
2046,145000
2047,148000
2048,151000
2049,154000
2050,157000
2051,160000
2052,163000
2053,166000
2054,169000
2055,172000
2056,175000
2057,178000
2058,181000
2059,184000
2060,187000
2061,190000
2062,193000
2063,196000
2064,199000
2065,202000
2066,205000
2067,208000
2068,211000
2069,214000
2070,217000
2071,220000
2072,223000
2073,226000
2074,229000
2075,232000
2076,235000
2077,238000
2078,241000
2079,244000
2080,247000
2081,250000
2082,253000
2083,256000
2084,259000
2085,262000
2086,265000
2087,268000
2088,271000
2089,274000
2090,277000
2091,280000
2092,283000
2093,286000
2094,289000
2095,292000
2096,295000
2097,298000
2098,301000
2099,304000
2100,307000
